Invoice_ID,Entity,Type,Business_Unit,Amount_FCY,Currency,FX_Rate,Amount_USD,Functional_Currency,Transaction_Date,Due_Date,GL_Code
0F62BA43,JP Ltd,AP,R&D,24048.44,CAD,0.8122,19532.14,USD,2024-03-15,2024-03-30,4746
0AD6F983,JP Ltd,AR,Logistics,55324.12,JPY,0.007,387.27,USD,2024-10-02,2024-12-10,4903
EA4CE0C3,FR SAS,AR,Logistics,8103.0,CNY,0.1541,1248.67,USD,2024-04-20,2024-05-12,4668
B5732AFC,AU Pty,Intercompany,Manufacturing,54385.68,USD,1.0,54385.68,USD,2024-12-12,2025-03-09,4096
CB4E9DB4,US Inc,AP,Logistics,14488.82,USD,1.0,14488.82,USD,2025-01-07,2025-03-27,4074
338B94F4,DE GmbH,Intercompany,Finance,17443.89,CAD,0.769,13414.35,USD,2025-04-13,2025-05-31,4145
A656076F,AU Pty,AP,IT,42849.06,USD,1.0,42849.06,USD,2024-10-07,2024-11-14,4325
417070FB,CA Corp,AP,HR,22099.02,CHF,1.1407,25208.35,USD,2024-03-18,2024-04-30,4136
B4B78E34,FR SAS,AP,Sales,11759.08,GBP,1.3039,15332.66,USD,2024-07-31,2024-09-30,4451
45DBC4E3,CA Corp,Intercompany,HR,97610.16,USD,1.0,97610.16,USD,2025-02-22,2025-04-16,4821
7D865CAE,FR SAS,Intercompany,Sales,33535.85,CHF,1.1223,37637.28,USD,2024-02-22,2024-03-22,4713
804F632C,FR SAS,AR,Logistics,5649.4,USD,1.0,5649.4,USD,2024-11-01,2024-11-26,4228
BED1BE85,US Inc,Intercompany,Finance,32770.7,USD,1.0,32770.7,USD,2024-04-13,2024-05-22,4017
9DD206B9,UK PLC,AR,R&D,45233.75,CHF,1.1215,50729.65,USD,2024-07-18,2024-09-11,4247
373088B7,CA Corp,AR,Manufacturing,47077.79,CHF,1.0856,51107.65,USD,2024-06-11,2024-09-20,4614
5FA4702A,DE GmbH,AR,Manufacturing,7161.89,GBP,1.2723,9112.07,USD,2025-03-04,2025-04-21,4832
C9CF6904,FR SAS,AP,Logistics,104243.09,USD,1.0,104243.09,USD,2024-10-04,2024-11-24,4854
888B2114,AU Pty,AP,IT,25407.19,GBP,1.3383,34002.44,USD,2025-04-23,2025-06-14,4616
77FFEE83,CA Corp,AP,Logistics,79859.33,GBP,1.2649,101014.07,USD,2024-05-09,2024-05-31,4006
6C771F02,DE GmbH,Intercompany,Finance,14553.48,AUD,0.6824,9931.29,USD,2024-10-15,2024-11-21,4774
2179E608,DE GmbH,AR,Logistics,51861.41,GBP,1.2646,65583.94,USD,2024-02-16,2024-03-31,4127
F3CE1462,FR SAS,AR,HR,25217.29,AUD,0.7487,18880.19,USD,2024-03-13,2024-06-09,4377
06DE6962,UK PLC,AR,Manufacturing,923.38,AUD,0.6999,646.27,USD,2024-06-04,2024-07-02,4615
32058190,US Inc,Intercompany,R&D,8767.63,JPY,0.0065,56.99,USD,2024-12-24,2025-02-02,4863
BDC412A4,CA Corp,AP,Sales,42290.2,JPY,0.0068,287.57,USD,2024-10-04,2025-01-13,4871
3DAD1825,FR SAS,AR,Finance,44687.73,CHF,1.0969,49017.97,USD,2024-08-06,2024-09-25,4995
E991DB9D,DE GmbH,Intercompany,Manufacturing,11387.01,JPY,0.007,79.71,USD,2024-12-13,2025-02-02,4787
4B958C40,CA Corp,AP,HR,3212.59,JPY,0.0066,21.2,USD,2024-01-10,2024-03-12,4500
9630F8CD,AU Pty,AP,R&D,4974.76,CAD,0.749,3726.1,USD,2024-07-04,2024-08-27,4940
CA0112D6,UK PLC,AP,Finance,34337.64,EUR,1.0656,36590.19,USD,2024-10-19,2024-11-29,4648
37001BF3,JP Ltd,AP,R&D,12380.98,EUR,1.1223,13895.17,USD,2024-09-18,2024-12-19,4533
2E1AC664,FR SAS,AP,Manufacturing,251389.34,GBP,1.2843,322859.33,USD,2025-04-09,2025-06-22,4315
721808B0,AU Pty,AP,Manufacturing,151187.88,GBP,1.2931,195501.05,USD,2024-04-18,2024-05-25,4926
92898089,CA Corp,AR,Manufacturing,35823.03,USD,1.0,35823.03,USD,2024-12-18,2025-02-07,4473
C65A4CEF,DE GmbH,Intercompany,Finance,25562.06,JPY,0.0065,166.15,USD,2024-11-24,2025-02-14,4458
3863DFAB,CA Corp,AR,Logistics,26267.1,CAD,0.754,19805.39,USD,2025-04-13,2025-05-20,4388
C930483C,US Inc,Intercompany,Manufacturing,7486.8,EUR,1.1268,8436.13,USD,2024-07-25,2024-10-29,4825
7ADD6AA9,DE GmbH,AR,R&D,102642.44,CNY,0.1432,14698.4,USD,2024-11-11,2025-02-03,4500
E5BEA873,JP Ltd,Intercompany,Logistics,23749.2,JPY,0.0073,173.37,USD,2025-05-15,2025-07-07,4993
B4F3BF51,FR SAS,AP,HR,12458.44,EUR,1.0994,13696.81,USD,2024-08-10,2024-10-25,4146
3B44029E,DE GmbH,AR,Logistics,23725.23,CAD,0.7704,18277.92,USD,2024-01-09,2024-04-07,4094
61E740BD,DE GmbH,AR,Finance,56752.31,USD,1.0,56752.31,USD,2025-02-25,2025-05-12,4181
FC874857,FR SAS,AP,IT,52941.15,CAD,0.8067,42707.63,USD,2024-11-11,2025-01-19,4659
67B785ED,JP Ltd,Intercompany,Sales,35887.52,AUD,0.6867,24643.96,USD,2024-01-16,2024-03-20,4902
A0E376B3,FR SAS,AP,Manufacturing,21587.01,CNY,0.1497,3231.58,USD,2025-06-26,2025-08-02,4056
735E93DA,US Inc,AP,Finance,22269.64,JPY,0.0074,164.8,USD,2025-05-24,2025-08-06,4729
FAD4DD2A,FR SAS,Intercompany,HR,45543.96,CNY,0.1504,6849.81,USD,2024-12-07,2025-01-13,4794
F980BAF2,UK PLC,AR,Sales,18475.06,GBP,1.3058,24124.73,USD,2024-12-22,2025-04-04,4799
54455CE3,UK PLC,Intercompany,HR,5448.68,AUD,0.7134,3887.09,USD,2024-08-06,2024-10-10,4695
81754EAA,CA Corp,AP,Logistics,5478.2,GBP,1.3047,7147.41,USD,2024-04-24,2024-07-11,4343
AC2315E5,DE GmbH,Intercompany,Logistics,129675.84,GBP,1.3364,173298.79,USD,2025-02-06,2025-03-27,4391
3DD03848,US Inc,AP,Manufacturing,11004.78,CNY,0.1387,1526.36,USD,2024-11-29,2025-02-15,4449
C5321DDC,CA Corp,AR,Manufacturing,49098.08,CHF,1.0887,53453.08,USD,2024-02-08,2024-05-13,4194
A05E063A,AU Pty,AR,Sales,9240.56,EUR,1.1195,10344.81,USD,2024-04-22,2024-08-05,4134
6F830858,FR SAS,AR,IT,9124.78,CAD,0.7744,7066.23,USD,2024-08-30,2024-11-06,4061
0E85C031,AU Pty,Intercompany,IT,10210.64,CHF,1.129,11527.81,USD,2024-02-06,2024-06-01,4619
67F6BDA8,FR SAS,AP,R&D,11359.04,EUR,1.097,12460.87,USD,2025-06-04,2025-08-26,4299
0F2A04E7,FR SAS,Intercompany,R&D,78349.18,EUR,1.1433,89576.62,USD,2025-02-05,2025-05-28,4891
3D714D73,US Inc,AR,IT,99033.57,CNY,0.1487,14726.29,USD,2025-05-09,2025-06-24,4800
F2B1FDD9,US Inc,AR,R&D,9135.75,AUD,0.6971,6368.53,USD,2024-10-25,2025-01-22,4636
988074FE,JP Ltd,AP,IT,38098.69,CNY,0.1511,5756.71,USD,2024-06-02,2024-08-07,4813
0BF60988,CA Corp,AR,Sales,11112.61,JPY,0.007,77.79,USD,2024-02-16,2024-06-07,4770
A8B79A76,AU Pty,Intercompany,Logistics,19356.16,GBP,1.3274,25693.37,USD,2024-07-23,2024-10-30,4855
5B392803,UK PLC,AP,R&D,31937.15,GBP,1.3331,42575.41,USD,2024-02-07,2024-05-22,4883
5CA015DE,FR SAS,Intercompany,HR,25620.17,JPY,0.0074,189.59,USD,2025-04-12,2025-08-01,4425
A7CAD6D9,UK PLC,Intercompany,Logistics,117312.87,AUD,0.7102,83315.6,USD,2024-11-22,2025-03-10,4168
5DE8E96E,FR SAS,AR,Finance,9557.19,EUR,1.0588,10119.15,USD,2025-04-01,2025-06-18,4501
470057DF,DE GmbH,AR,Sales,476695.46,CNY,0.1466,69883.55,USD,2024-03-12,2024-05-10,4175
957708C6,US Inc,Intercompany,HR,107387.19,AUD,0.6591,70778.9,USD,2024-11-16,2024-12-06,4376
EEA43BEA,AU Pty,AP,Finance,43069.34,USD,1.0,43069.34,USD,2024-12-14,2025-01-16,4061
7190F1D5,UK PLC,AR,Finance,12600.06,JPY,0.0071,89.46,USD,2024-02-26,2024-03-14,4781
D2B81DCF,US Inc,Intercompany,R&D,83720.69,CHF,1.0699,89572.77,USD,2024-05-06,2024-08-20,4029
CD0AA81E,JP Ltd,Intercompany,R&D,41307.27,JPY,0.0067,276.76,USD,2024-10-05,2024-12-10,4545
9C91C871,DE GmbH,AR,IT,24606.96,CNY,0.1484,3651.67,USD,2024-05-22,2024-07-25,4811
2E1FACB2,FR SAS,AR,Logistics,20382.77,CHF,1.0901,22219.26,USD,2025-03-03,2025-05-20,4987
3AB7B3EB,DE GmbH,AP,Finance,38995.87,AUD,0.7205,28096.52,USD,2024-09-16,2024-10-07,4349
ABD4C805,FR SAS,AP,R&D,9093.58,CAD,0.8055,7324.88,USD,2025-06-22,2025-09-17,4717
8568304C,DE GmbH,AP,R&D,18135.91,USD,1.0,18135.91,USD,2024-10-02,2024-10-27,4739
951C7CC0,JP Ltd,AR,Logistics,12253.49,AUD,0.7101,8701.2,USD,2024-12-02,2025-01-20,4986
E85828D8,UK PLC,AR,Sales,4252.41,EUR,1.0984,4670.85,USD,2024-10-11,2025-01-26,4275
81E9D9BF,DE GmbH,AR,HR,11641.96,USD,1.0,11641.96,USD,2025-01-06,2025-05-05,4915
2C9A992B,CA Corp,AR,R&D,112443.14,USD,1.0,112443.14,USD,2024-07-31,2024-10-07,4294
9F21A511,FR SAS,AP,Finance,1309.08,EUR,1.1184,1464.08,USD,2025-04-30,2025-07-26,4807
90C4AE7C,DE GmbH,AR,HR,11661.74,AUD,0.7222,8422.11,USD,2024-12-14,2025-04-13,4598
7B9700E7,US Inc,Intercompany,Finance,23678.76,CAD,0.7988,18914.59,USD,2024-06-21,2024-10-17,4881
A1DF7CF3,JP Ltd,AP,HR,17970.38,USD,1.0,17970.38,USD,2024-07-30,2024-10-03,4475
7FF90A0D,UK PLC,AP,R&D,29757.2,CAD,0.7254,21585.87,USD,2024-01-26,2024-05-03,4448
DF4AFB03,UK PLC,AR,R&D,8353.14,CHF,1.1182,9340.48,USD,2024-04-22,2024-07-15,4667
2FE84106,DE GmbH,AP,R&D,19664.46,JPY,0.0073,143.55,USD,2025-05-18,2025-09-15,4018
2E5D3A47,CA Corp,AP,IT,787.7,EUR,1.0971,864.19,USD,2024-07-05,2024-09-07,4988
CD6B06F0,CA Corp,AR,Sales,15595.37,USD,1.0,15595.37,USD,2024-08-29,2024-10-04,4106
F1B9EA42,JP Ltd,AR,IT,37165.22,AUD,0.6569,24413.83,USD,2024-12-06,2025-02-18,4051
15B72B2C,DE GmbH,AP,Sales,10914.14,AUD,0.6943,7577.69,USD,2025-03-15,2025-05-05,4445
B70CF262,US Inc,AP,Sales,11490.17,JPY,0.0068,78.13,USD,2025-04-26,2025-06-02,4387
72704851,DE GmbH,AP,Sales,86219.04,JPY,0.0071,612.16,USD,2024-06-15,2024-09-11,4141
A347650A,AU Pty,AR,Sales,5790.11,CAD,0.7533,4361.69,USD,2024-11-22,2024-12-22,4279
F4EA690F,UK PLC,Intercompany,R&D,19063.26,CHF,1.0945,20864.74,USD,2025-03-26,2025-04-17,4979
87EBA435,CA Corp,Intercompany,Sales,4629.64,CNY,0.1373,635.65,USD,2024-03-03,2024-06-08,4544
34611621,UK PLC,Intercompany,R&D,2624.53,JPY,0.0074,19.42,USD,2025-06-15,2025-09-03,4354
53EA69F8,CA Corp,AP,Sales,9585.15,EUR,1.1283,10814.92,USD,2025-04-24,2025-07-09,4800
183415A9,CA Corp,Intercompany,IT,121934.38,CAD,0.8199,99974.0,USD,2025-04-05,2025-07-31,4440
CF8B9E65,AU Pty,Intercompany,IT,10990.06,JPY,0.0066,72.53,USD,2024-01-15,2024-03-09,4593
FE5CE1DC,UK PLC,AR,Finance,19250.36,JPY,0.0074,142.45,USD,2024-11-18,2025-03-01,4294
AF7C6F9F,CA Corp,AR,Finance,61127.21,USD,1.0,61127.21,USD,2025-02-08,2025-04-05,4503
FECF9D97,AU Pty,AR,HR,112560.7,CHF,1.1075,124660.98,USD,2025-01-17,2025-05-13,4999
B83F32A7,FR SAS,AR,R&D,876.84,CHF,1.0998,964.35,USD,2024-01-24,2024-05-05,4679
BD06F752,JP Ltd,AR,Finance,9619.67,JPY,0.0072,69.26,USD,2025-04-08,2025-05-15,4076
DBF7F1A6,FR SAS,Intercompany,Logistics,71182.83,CHF,1.062,75596.17,USD,2024-11-30,2025-03-18,4841
49C48A20,CA Corp,AR,R&D,68153.85,GBP,1.3047,88920.33,USD,2025-03-24,2025-04-08,4624
7C95163C,JP Ltd,Intercompany,Finance,77870.1,USD,1.0,77870.1,USD,2025-01-20,2025-05-15,4616
01A3077F,FR SAS,AR,Sales,10515.7,AUD,0.6879,7233.75,USD,2025-05-28,2025-09-20,4804
8B4F1CED,AU Pty,Intercompany,R&D,26095.58,EUR,1.0816,28224.98,USD,2024-11-27,2025-01-12,4953
0D02A130,JP Ltd,AR,R&D,5398.05,USD,1.0,5398.05,USD,2025-06-27,2025-08-28,4794
FC029C65,JP Ltd,AP,Manufacturing,47787.45,JPY,0.0074,353.63,USD,2024-08-04,2024-09-07,4952
E4C7140F,FR SAS,Intercompany,Manufacturing,1963.15,JPY,0.0069,13.55,USD,2025-01-15,2025-04-30,4588
52662C23,DE GmbH,AP,Sales,8167.69,GBP,1.3181,10765.83,USD,2025-03-26,2025-07-18,4880
E8AC402F,CA Corp,AP,Finance,14200.71,AUD,0.7356,10446.04,USD,2024-12-25,2025-03-08,4984
F5EC7139,JP Ltd,AP,IT,78014.32,CAD,0.7401,57738.4,USD,2024-08-22,2024-11-12,4899
03FBC5DB,CA Corp,AR,R&D,82433.51,JPY,0.0072,593.52,USD,2024-11-17,2025-01-12,4185
291C0B65,US Inc,AR,IT,14446.98,CAD,0.7309,10559.3,USD,2024-09-17,2024-11-27,4095
5E22E5F7,CA Corp,Intercompany,Manufacturing,38836.59,CNY,0.1536,5965.3,USD,2025-04-24,2025-08-02,4247
93F5E8BE,CA Corp,AP,HR,50926.2,EUR,1.14,58055.87,USD,2025-05-17,2025-08-28,4223
0B20FEA9,UK PLC,AP,IT,5235.06,EUR,1.1375,5954.88,USD,2024-10-08,2024-12-27,4504
C82700CA,UK PLC,Intercompany,Logistics,10836.95,USD,1.0,10836.95,USD,2024-02-18,2024-05-08,4546
CB4995D4,US Inc,Intercompany,Logistics,78964.18,JPY,0.0075,592.23,USD,2024-08-14,2024-10-16,4338
5C7B6891,UK PLC,AR,Sales,8804.2,GBP,1.2525,11027.26,USD,2025-06-18,2025-08-26,4472
376C02B3,UK PLC,AR,R&D,45450.11,CHF,1.1433,51963.11,USD,2025-03-16,2025-06-08,4882
F98B448F,US Inc,AP,Finance,11098.62,GBP,1.3204,14654.62,USD,2025-03-05,2025-06-30,4359
895904EA,UK PLC,Intercompany,HR,13704.39,CAD,0.7275,9969.94,USD,2024-05-07,2024-06-23,4250
66FE9441,US Inc,Intercompany,Manufacturing,118435.51,EUR,1.117,132292.46,USD,2025-02-02,2025-05-21,4822
84DCC295,CA Corp,AP,R&D,8377.93,CNY,0.1353,1133.53,USD,2025-05-10,2025-07-02,4186
EADBA0FE,DE GmbH,AR,Sales,17886.11,CAD,0.7992,14294.58,USD,2024-03-08,2024-06-27,4884
A93A6F8B,AU Pty,AR,Manufacturing,32849.04,EUR,1.0976,36055.11,USD,2024-12-08,2025-01-21,4284
1EED58F4,FR SAS,AR,IT,161191.83,CAD,0.7405,119362.55,USD,2025-06-17,2025-07-03,4118
CF2E7571,AU Pty,AP,Logistics,9995.2,GBP,1.2762,12755.87,USD,2024-05-16,2024-09-11,4784
6BA04173,CA Corp,Intercompany,IT,14174.2,USD,1.0,14174.2,USD,2024-06-27,2024-09-12,4916
838D2995,JP Ltd,Intercompany,Logistics,31447.11,GBP,1.259,39591.91,USD,2025-04-27,2025-07-21,4430
6EEC2E4D,FR SAS,Intercompany,Manufacturing,7969.8,GBP,1.2699,10120.85,USD,2024-05-02,2024-05-18,4503
78493588,FR SAS,AR,Manufacturing,34076.05,CHF,1.1295,38488.9,USD,2024-08-17,2024-10-13,4111
C88B2475,JP Ltd,AP,IT,54654.1,JPY,0.007,382.58,USD,2024-03-31,2024-06-27,4483
F08D3B45,AU Pty,Intercompany,IT,31782.92,JPY,0.0072,228.84,USD,2025-01-27,2025-04-13,4446
BDE41993,FR SAS,Intercompany,Logistics,17959.56,USD,1.0,17959.56,USD,2024-07-15,2024-10-08,4790
5AFD3434,CA Corp,Intercompany,IT,15632.81,CNY,0.1466,2291.77,USD,2024-09-03,2024-12-26,4397
D76EEAA1,AU Pty,AP,Manufacturing,6381.95,CNY,0.14,893.47,USD,2024-04-10,2024-07-08,4674
44613090,CA Corp,AP,Finance,2363.54,AUD,0.7397,1748.31,USD,2024-03-23,2024-04-08,4138
3337C0F0,DE GmbH,AR,Logistics,56961.3,CNY,0.1488,8475.84,USD,2024-02-26,2024-05-18,4806
4867C92D,AU Pty,AR,R&D,29933.05,CNY,0.1404,4202.6,USD,2024-03-16,2024-05-15,4190
A4ACDC3F,AU Pty,AR,Manufacturing,17069.88,CNY,0.1419,2422.22,USD,2024-12-07,2025-01-28,4681
77FE44AA,JP Ltd,AR,R&D,32408.22,USD,1.0,32408.22,USD,2024-02-04,2024-02-22,4389
2A494065,US Inc,AR,R&D,29315.97,AUD,0.6857,20101.96,USD,2024-10-17,2025-02-13,4948
1D21CECB,CA Corp,AR,Logistics,12222.17,JPY,0.0065,79.44,USD,2024-06-27,2024-10-21,4375
7C02567E,AU Pty,Intercompany,HR,35839.52,AUD,0.7313,26209.44,USD,2024-01-08,2024-04-24,4175
597FB984,JP Ltd,AR,IT,54646.47,GBP,1.2567,68674.22,USD,2025-02-16,2025-05-18,4808
2FA1E387,UK PLC,AR,Sales,93414.31,AUD,0.7391,69042.52,USD,2025-04-15,2025-06-08,4623
8D6B982F,FR SAS,Intercompany,Sales,33066.55,CHF,1.1035,36488.94,USD,2025-03-25,2025-07-19,4060
58694A64,CA Corp,AR,Sales,6829.01,AUD,0.689,4705.19,USD,2024-02-11,2024-05-05,4259
0541B4A6,UK PLC,Intercompany,R&D,51409.17,AUD,0.6788,34896.54,USD,2025-05-04,2025-07-26,4901
A14115C6,FR SAS,AR,HR,51835.8,JPY,0.0066,342.12,USD,2024-01-16,2024-05-08,4011
2AB10CB8,UK PLC,AR,Manufacturing,87770.82,CAD,0.7767,68171.6,USD,2025-05-28,2025-06-28,4987
68464B17,JP Ltd,Intercompany,Logistics,8307.71,AUD,0.6702,5567.83,USD,2024-01-17,2024-02-16,4879
D8032B76,AU Pty,AR,HR,20715.06,USD,1.0,20715.06,USD,2024-09-09,2024-10-09,4812
62F58BDB,DE GmbH,AR,Sales,28811.17,USD,1.0,28811.17,USD,2024-05-24,2024-07-03,4577
7EDED8DC,JP Ltd,Intercompany,HR,56971.28,JPY,0.0073,415.89,USD,2025-03-15,2025-06-19,4434
6E3DB648,CA Corp,AP,Logistics,39462.14,EUR,1.1231,44319.93,USD,2025-06-18,2025-10-02,4518
CA5BCBB0,JP Ltd,AP,Finance,28743.91,CHF,1.109,31877.0,USD,2024-12-04,2025-03-27,4703
BA61B568,JP Ltd,AR,Finance,5639.23,CHF,1.0738,6055.41,USD,2024-02-13,2024-04-11,4227
5EAA3051,DE GmbH,Intercompany,HR,11625.37,AUD,0.6507,7564.63,USD,2024-12-27,2025-03-27,4473
2C14CBF8,FR SAS,Intercompany,Manufacturing,82931.71,AUD,0.7172,59478.62,USD,2024-01-02,2024-05-01,4889
B6741EF1,CA Corp,AP,HR,25547.55,CNY,0.1359,3471.91,USD,2024-06-06,2024-07-01,4527
42040F3B,CA Corp,AP,HR,6168.44,CHF,1.0945,6751.36,USD,2024-03-10,2024-05-21,4207
29C70FD1,US Inc,Intercompany,Logistics,12249.28,CHF,1.1111,13610.18,USD,2025-04-08,2025-05-29,4849
C6E0A6E3,UK PLC,AP,IT,11022.39,CNY,0.1506,1659.97,USD,2025-03-23,2025-06-23,4413
4D693765,US Inc,AR,Finance,21235.63,CNY,0.151,3206.58,USD,2024-12-30,2025-03-21,4125
DD7310F5,AU Pty,AP,Logistics,26937.67,EUR,1.0534,28376.14,USD,2025-03-10,2025-03-25,4622
348576EB,JP Ltd,Intercompany,Manufacturing,35845.67,JPY,0.0071,254.5,USD,2024-11-09,2025-01-13,4841
EA3D197D,CA Corp,AR,Logistics,27630.11,CNY,0.1463,4042.29,USD,2025-02-26,2025-06-26,4872
FAEDC464,UK PLC,AR,HR,32177.69,USD,1.0,32177.69,USD,2024-08-09,2024-11-17,4604
1C6D203E,CA Corp,AP,HR,5444.3,CNY,0.1418,772.0,USD,2024-05-27,2024-09-17,4413
5731C41A,JP Ltd,Intercompany,IT,4047.79,CAD,0.7312,2959.74,USD,2025-05-28,2025-07-25,4074
1FBF8E05,US Inc,AR,Finance,10831.88,CHF,1.0764,11659.44,USD,2024-03-27,2024-05-09,4380
F58951F2,UK PLC,Intercompany,Finance,28773.81,AUD,0.6589,18959.06,USD,2024-02-13,2024-05-25,4076
35EA699B,US Inc,AP,Logistics,10532.88,AUD,0.6947,7317.19,USD,2024-05-26,2024-07-25,4981
3E4403DD,UK PLC,Intercompany,Finance,40587.84,GBP,1.3431,54513.53,USD,2024-10-03,2025-01-30,4199
AADE9AFA,UK PLC,Intercompany,Logistics,4607.47,CAD,0.7723,3558.35,USD,2024-03-27,2024-07-22,4707
532D56EB,UK PLC,Intercompany,Finance,20724.83,GBP,1.2603,26119.5,USD,2025-04-01,2025-04-27,4222
106D2298,FR SAS,AR,Logistics,55543.74,CAD,0.7422,41224.56,USD,2025-04-07,2025-05-14,4562
0F6C0266,CA Corp,Intercompany,HR,10903.08,CAD,0.7721,8418.27,USD,2024-08-25,2024-12-06,4218
68329BEA,FR SAS,Intercompany,IT,6569.13,USD,1.0,6569.13,USD,2025-03-16,2025-06-13,4459
0AA5D281,US Inc,Intercompany,Finance,9331.34,CHF,1.1467,10700.25,USD,2024-07-05,2024-07-23,4581
9E9AD45A,CA Corp,AP,R&D,6063.23,USD,1.0,6063.23,USD,2024-10-07,2025-01-24,4185
1CC7783E,UK PLC,AR,Logistics,124252.3,EUR,1.0754,133620.92,USD,2024-02-26,2024-05-21,4337
A0AECA9B,FR SAS,AP,Logistics,45986.74,GBP,1.2612,57998.48,USD,2024-07-23,2024-09-02,4756
3C4F9FE8,CA Corp,AR,Sales,3129.88,JPY,0.0073,22.85,USD,2024-01-14,2024-03-08,4889
539E9326,JP Ltd,AR,Logistics,19183.69,USD,1.0,19183.69,USD,2025-01-03,2025-02-15,4210
06669FA0,AU Pty,Intercompany,Manufacturing,6347.7,CHF,1.0793,6851.07,USD,2024-09-27,2024-12-12,4451
A2430DCE,FR SAS,AP,Sales,8183.47,CAD,0.78,6383.11,USD,2024-08-05,2024-11-11,4737
7C9D631E,UK PLC,AP,Finance,3780.33,EUR,1.1247,4251.74,USD,2024-05-15,2024-06-09,4106
D27D8073,US Inc,Intercompany,Finance,10466.11,CAD,0.788,8247.29,USD,2025-05-03,2025-08-15,4928
78C3E11D,US Inc,Intercompany,Sales,50732.32,AUD,0.7195,36501.9,USD,2025-04-29,2025-05-27,4009
9FB7C44F,UK PLC,Intercompany,Logistics,59199.61,GBP,1.3313,78812.44,USD,2024-11-29,2025-01-12,4298
73B89705,US Inc,AR,Sales,115470.53,USD,1.0,115470.53,USD,2024-10-16,2025-01-11,4967
F2522BD6,FR SAS,Intercompany,Logistics,9494.0,EUR,1.1042,10483.27,USD,2024-05-06,2024-07-01,4895
EBE227C1,AU Pty,Intercompany,Logistics,23787.93,CNY,0.1411,3356.48,USD,2024-12-09,2025-03-04,4792
E69662D6,AU Pty,Intercompany,HR,7775.79,GBP,1.3041,10140.41,USD,2024-04-12,2024-06-06,4477
80423513,JP Ltd,Intercompany,Finance,32099.92,JPY,0.0065,208.65,USD,2024-07-27,2024-09-26,4139
34011643,US Inc,Intercompany,Manufacturing,32624.52,USD,1.0,32624.52,USD,2025-05-05,2025-06-28,4748
6CFFB41E,UK PLC,AP,IT,13854.91,JPY,0.0071,98.37,USD,2025-06-23,2025-08-26,4678
A9E6FA08,AU Pty,AP,IT,61211.6,CAD,0.8038,49201.88,USD,2025-01-07,2025-05-07,4503
F8DA7569,UK PLC,Intercompany,Logistics,17662.62,EUR,1.0862,19185.14,USD,2024-02-02,2024-03-19,4473
70B6F709,US Inc,Intercompany,HR,11566.33,GBP,1.3119,15173.87,USD,2025-01-15,2025-03-31,4429
003FD748,AU Pty,Intercompany,Logistics,5065.25,CHF,1.0741,5440.59,USD,2024-10-05,2025-01-21,4202
992410E4,AU Pty,AP,R&D,43935.55,EUR,1.1281,49563.69,USD,2024-02-08,2024-04-26,4692
9F48B745,AU Pty,Intercompany,IT,2186.67,EUR,1.0767,2354.39,USD,2025-02-18,2025-03-30,4968
B9334593,UK PLC,AR,HR,36632.72,CNY,0.1517,5557.18,USD,2024-01-13,2024-04-23,4827
E4AAE5C7,UK PLC,AP,Manufacturing,22748.74,AUD,0.6538,14873.13,USD,2024-01-23,2024-05-08,4995
5B786C47,US Inc,Intercompany,Logistics,57345.02,CAD,0.7248,41563.67,USD,2024-11-21,2025-01-31,4369
FF724AA5,DE GmbH,AR,Sales,27840.67,EUR,1.0754,29939.86,USD,2024-09-18,2024-11-06,4972
251596D1,JP Ltd,AP,HR,65937.07,CHF,1.0597,69873.51,USD,2024-10-23,2025-01-07,4039
D65328F3,DE GmbH,AR,Logistics,12902.67,USD,1.0,12902.67,USD,2025-01-15,2025-05-12,4213
E97A952C,CA Corp,AR,HR,66826.26,JPY,0.0073,487.83,USD,2024-07-06,2024-10-18,4915
342F432D,US Inc,AP,Sales,10678.66,USD,1.0,10678.66,USD,2024-05-21,2024-06-09,4757
6CEEDFC7,US Inc,AR,Finance,20305.67,GBP,1.3153,26708.05,USD,2024-08-07,2024-08-31,4933
E803DA40,DE GmbH,Intercompany,HR,3908.45,JPY,0.0069,26.97,USD,2024-09-08,2024-12-08,4621
A4566CD4,FR SAS,AP,Finance,38302.15,CHF,1.069,40945.0,USD,2024-02-02,2024-02-21,4540
E1B033F1,AU Pty,Intercompany,Manufacturing,51081.31,JPY,0.0065,332.03,USD,2025-02-20,2025-05-17,4784
78B58E0A,CA Corp,AR,R&D,5540.15,AUD,0.6798,3766.19,USD,2024-07-16,2024-09-04,4467
57A87917,UK PLC,AR,Logistics,12209.58,CHF,1.0729,13099.66,USD,2024-12-29,2025-04-18,4212
33CDAB0C,US Inc,Intercompany,IT,2736.68,CNY,0.1541,421.72,USD,2024-11-29,2024-12-19,4167
9E487455,UK PLC,AR,Manufacturing,65424.92,AUD,0.6575,43016.88,USD,2024-09-24,2024-11-06,4417
076DB1E8,UK PLC,AP,Finance,16330.33,CAD,0.8149,13307.59,USD,2024-03-25,2024-06-19,4641
AB8C3AD4,UK PLC,AR,Logistics,50297.08,GBP,1.3245,66618.48,USD,2024-07-15,2024-10-10,4865
02F42B1B,AU Pty,AR,HR,89963.85,JPY,0.0074,665.73,USD,2025-02-07,2025-05-07,4397
B8F1D4E6,CA Corp,AR,Manufacturing,19634.03,JPY,0.007,137.44,USD,2024-02-19,2024-06-11,4961
