Invoice_ID,Entity,Type,Business_Unit,Amount_FCY,Currency,FX_Rate,Amount_USD,Functional_Currency,Transaction_Date,Due_Date,GL_Code
EA28E7D5,JP Ltd,AR,Logistics,31392.93,CHF,1.0845,34045.63,USD,2025-06-21,2025-08-13,4167
652250CB,JP Ltd,AP,R&D,85089.57,CAD,0.7619,64829.74,USD,2025-06-09,2025-07-05,4658
E13488FD,JP Ltd,Intercompany,Finance,27604.76,JPY,0.0073,201.51,USD,2025-05-27,2025-06-12,4700
FF8B41C8,DE GmbH,Intercompany,IT,58546.11,EUR,1.1339,66385.43,USD,2025-05-04,2025-06-16,4505
CF5CF06E,FR SAS,AP,Manufacturing,4562.37,EUR,1.1454,5225.74,USD,2025-05-10,2025-07-23,4846
9C27E152,CA Corp,AR,R&D,14029.81,CNY,0.143,2006.26,USD,2025-06-15,2025-07-13,4906
B37F19F0,CA Corp,AR,Sales,6278.38,USD,1.0,6278.38,USD,2025-05-11,2025-07-24,4672
DD63AA34,UK PLC,AR,Logistics,11032.75,CHF,1.1304,12471.42,USD,2025-05-27,2025-06-11,4899
14859AC3,CA Corp,AR,Finance,84831.47,CHF,1.09,92466.3,USD,2025-05-12,2025-06-25,4324
0D68A70B,DE GmbH,AP,Sales,86008.9,EUR,1.0838,93216.45,USD,2025-05-19,2025-08-16,4983
9D92E7AF,FR SAS,AR,Manufacturing,78842.69,USD,1.0,78842.69,USD,2025-06-30,2025-08-06,4696
535F0085,AU Pty,Intercompany,Logistics,10933.92,EUR,1.109,12125.72,USD,2025-06-10,2025-08-06,4011
FECAE835,UK PLC,AP,Sales,39530.98,CAD,0.746,29490.11,USD,2025-06-10,2025-07-09,4900
37D34D43,UK PLC,AP,Finance,13920.29,EUR,1.0874,15136.92,USD,2025-05-26,2025-07-04,4416
C26609BA,FR SAS,AR,IT,21601.95,GBP,1.2863,27786.59,USD,2025-05-06,2025-07-14,4810
289249EF,FR SAS,AR,Manufacturing,35770.56,CHF,1.1243,40216.84,USD,2025-06-01,2025-08-16,4354
C1C731E5,DE GmbH,Intercompany,Sales,20338.93,AUD,0.6746,13720.64,USD,2025-05-11,2025-06-03,4154
BA7E5057,US Inc,AR,HR,65774.69,CNY,0.1448,9524.18,USD,2025-06-07,2025-08-25,4142
22EE23EF,AU Pty,AP,Logistics,157281.19,CHF,1.1109,174723.67,USD,2025-05-14,2025-07-09,4758
19A8478C,AU Pty,AP,IT,9296.92,AUD,0.6711,6239.16,USD,2025-06-16,2025-08-21,4467
559C00FE,UK PLC,AR,R&D,47922.06,USD,1.0,47922.06,USD,2025-05-13,2025-07-23,4320
E8245154,US Inc,AR,Logistics,32033.05,AUD,0.7461,23899.86,USD,2025-05-08,2025-06-13,4104
D0CAC012,US Inc,Intercompany,R&D,97870.84,CNY,0.1525,14925.3,USD,2025-06-27,2025-07-31,4191
2FEB28EE,DE GmbH,Intercompany,HR,6870.56,CAD,0.7509,5159.1,USD,2025-05-30,2025-06-14,4712
F8120792,AU Pty,AP,Manufacturing,22236.25,USD,1.0,22236.25,USD,2025-06-19,2025-07-23,4346
E4200E8B,UK PLC,AR,Sales,140994.3,CNY,0.1502,21177.34,USD,2025-06-09,2025-09-07,4557
3FB2183F,JP Ltd,AR,Manufacturing,11332.74,CHF,1.0761,12195.16,USD,2025-06-16,2025-07-23,4099
D936CC61,UK PLC,AR,IT,22451.36,JPY,0.0069,154.91,USD,2025-05-15,2025-06-08,4619
C7696CBA,US Inc,AR,Manufacturing,29317.88,CHF,1.1202,32841.89,USD,2025-05-03,2025-06-08,4453
08767770,FR SAS,AP,HR,14999.58,AUD,0.7462,11192.69,USD,2025-06-03,2025-07-25,4814
5E5A2665,AU Pty,Intercompany,R&D,11959.72,CAD,0.7774,9297.49,USD,2025-06-28,2025-09-06,4826
4EA26742,CA Corp,Intercompany,HR,29781.53,USD,1.0,29781.53,USD,2025-05-25,2025-07-05,4578
B0445A73,UK PLC,AR,Sales,62612.99,JPY,0.0067,419.51,USD,2025-06-27,2025-07-29,4959
8CF49B4B,US Inc,Intercompany,Finance,36559.79,GBP,1.3261,48481.94,USD,2025-06-25,2025-07-30,4876
93402370,FR SAS,Intercompany,Logistics,18113.52,EUR,1.0953,19839.74,USD,2025-06-07,2025-07-24,4576
E4F3BFAD,US Inc,Intercompany,Manufacturing,8979.45,EUR,1.0894,9782.21,USD,2025-06-07,2025-07-19,4911
999D4362,FR SAS,AR,HR,78940.01,JPY,0.0069,544.69,USD,2025-06-24,2025-09-21,4233
64CD753E,US Inc,AR,Logistics,137342.48,EUR,1.0999,151062.99,USD,2025-06-23,2025-08-20,4134
421931D2,UK PLC,Intercompany,Sales,45813.07,CNY,0.1512,6926.94,USD,2025-06-16,2025-08-04,4625
D805F5EC,US Inc,AP,HR,14879.37,CAD,0.75,11159.53,USD,2025-06-04,2025-08-24,4421
62B941B9,CA Corp,AP,Logistics,62664.86,GBP,1.266,79333.71,USD,2025-06-25,2025-09-16,4168
2ED5A9D7,DE GmbH,AR,Manufacturing,7507.0,GBP,1.2785,9597.7,USD,2025-06-22,2025-07-19,4622
618E5909,US Inc,Intercompany,HR,33451.27,CAD,0.7966,26647.28,USD,2025-05-08,2025-05-30,4195
3DFD953F,US Inc,Intercompany,IT,6292.99,EUR,1.0799,6795.8,USD,2025-05-07,2025-07-29,4552
CE6B0E6E,US Inc,AP,IT,26410.5,CAD,0.807,21313.27,USD,2025-05-04,2025-07-31,4351
1DB71B44,JP Ltd,AP,IT,10201.59,CHF,1.1051,11273.78,USD,2025-06-30,2025-09-06,4099
4275D85E,DE GmbH,AR,Logistics,13091.69,EUR,1.1017,14423.11,USD,2025-05-13,2025-06-07,4703
B36CA535,AU Pty,AP,R&D,113489.53,JPY,0.0066,749.03,USD,2025-06-14,2025-08-04,4206
ED048C07,DE GmbH,Intercompany,Finance,59804.96,GBP,1.2714,76036.03,USD,2025-05-19,2025-06-20,4038
66929E13,CA Corp,Intercompany,Logistics,31090.29,CAD,0.7265,22587.1,USD,2025-05-15,2025-08-07,4920
887CDA66,FR SAS,AP,Logistics,59605.98,USD,1.0,59605.98,USD,2025-05-19,2025-08-13,4092
837F402B,US Inc,Intercompany,Finance,30852.82,CHF,1.1118,34302.17,USD,2025-05-26,2025-08-03,4496
ECF492F6,US Inc,Intercompany,Manufacturing,38833.16,JPY,0.0073,283.48,USD,2025-06-29,2025-07-18,4974
6B6E0E1A,UK PLC,AR,IT,8285.29,GBP,1.2763,10574.52,USD,2025-06-14,2025-07-31,4400
BA1445B7,FR SAS,Intercompany,Finance,13222.84,USD,1.0,13222.84,USD,2025-05-20,2025-06-21,4918
0E38A113,DE GmbH,Intercompany,Sales,11647.91,CNY,0.1513,1762.33,USD,2025-05-28,2025-08-01,4809
C6777310,CA Corp,AP,Logistics,8300.61,USD,1.0,8300.61,USD,2025-05-02,2025-06-30,4019
0E878231,US Inc,AR,Manufacturing,8589.33,CAD,0.7949,6827.66,USD,2025-06-11,2025-08-27,4645
C341BDBC,US Inc,AP,IT,8187.71,AUD,0.7264,5947.55,USD,2025-05-22,2025-08-11,4601
282F09C1,AU Pty,AR,Manufacturing,107009.86,JPY,0.0069,738.37,USD,2025-06-14,2025-09-03,4871
E4AB566F,UK PLC,Intercompany,Sales,23284.93,AUD,0.6524,15191.09,USD,2025-06-29,2025-07-19,4017
7637B452,FR SAS,AR,Logistics,64455.27,CAD,0.7767,50062.41,USD,2025-06-02,2025-08-24,4436
671104E3,UK PLC,AP,Sales,27361.45,GBP,1.3404,36675.29,USD,2025-05-28,2025-06-14,4894
954EB025,US Inc,AP,Sales,13915.06,EUR,1.1379,15833.95,USD,2025-06-01,2025-07-16,4480
DACB981A,AU Pty,AP,Manufacturing,17296.26,GBP,1.2988,22464.38,USD,2025-06-26,2025-08-31,4507
BCAB725D,AU Pty,AR,HR,25762.05,CNY,0.1358,3498.49,USD,2025-06-10,2025-07-30,4118
2A66BBC6,UK PLC,AP,Logistics,60114.32,CHF,1.0828,65091.79,USD,2025-05-30,2025-07-15,4787
6601EFE0,JP Ltd,AR,Finance,3300.47,AUD,0.7412,2446.31,USD,2025-06-27,2025-08-03,4121
41A017A4,CA Corp,AR,Finance,1903.01,CAD,0.7304,1389.96,USD,2025-06-05,2025-07-06,4589
9A3CB157,DE GmbH,Intercompany,IT,5083.84,CNY,0.1453,738.68,USD,2025-06-13,2025-08-12,4836
FC764A06,JP Ltd,AR,HR,33647.04,CHF,1.0652,35840.83,USD,2025-05-22,2025-06-30,4624
7470460F,FR SAS,AR,HR,11960.01,AUD,0.6938,8297.85,USD,2025-05-05,2025-07-17,4350
8204189C,AU Pty,AR,Manufacturing,8725.58,USD,1.0,8725.58,USD,2025-05-14,2025-08-11,4079
0B5DE248,JP Ltd,Intercompany,Logistics,33423.54,CHF,1.145,38269.95,USD,2025-05-02,2025-07-06,4949
F16BEF82,CA Corp,AR,IT,10176.74,AUD,0.6663,6780.76,USD,2025-06-12,2025-08-26,4692
567FC63C,AU Pty,Intercompany,Finance,16780.47,JPY,0.0069,115.79,USD,2025-06-22,2025-09-15,4689
B3AFFF84,UK PLC,AP,HR,50958.29,CHF,1.1225,57200.68,USD,2025-05-12,2025-06-06,4543
BC0A7A33,FR SAS,AP,Finance,19862.11,CAD,0.7706,15305.74,USD,2025-06-20,2025-09-02,4490
63D45790,UK PLC,AP,Manufacturing,12994.15,EUR,1.1116,14444.3,USD,2025-06-18,2025-07-18,4302
8517BB91,US Inc,AR,Sales,13640.6,EUR,1.1241,15333.4,USD,2025-06-22,2025-08-16,4371
1CC14A87,JP Ltd,AP,Manufacturing,12868.84,CHF,1.0766,13854.59,USD,2025-06-19,2025-09-12,4665
8F1AFA6C,UK PLC,AR,HR,17368.19,AUD,0.7029,12208.1,USD,2025-06-23,2025-09-09,4848
724AFDE1,UK PLC,AR,Sales,30491.23,AUD,0.7495,22853.18,USD,2025-05-11,2025-06-11,4496
40665DAB,DE GmbH,AP,IT,29270.48,JPY,0.0068,199.04,USD,2025-06-20,2025-09-10,4842
A3C4AB89,FR SAS,Intercompany,IT,12126.88,CAD,0.7608,9226.13,USD,2025-05-15,2025-06-26,4584
A045BD1A,UK PLC,AP,IT,45779.18,CAD,0.7752,35488.02,USD,2025-05-23,2025-06-12,4041
59B42C4F,US Inc,AP,IT,115046.17,CHF,1.082,124479.96,USD,2025-06-14,2025-07-05,4007
994D4135,AU Pty,AP,HR,65066.26,GBP,1.2981,84462.51,USD,2025-05-30,2025-08-18,4185
5D8CEDEF,FR SAS,AP,HR,70888.96,AUD,0.7063,50068.87,USD,2025-05-10,2025-07-21,4105
EBA4A9CC,AU Pty,AR,Manufacturing,36751.3,CAD,0.7983,29338.56,USD,2025-06-12,2025-07-05,4935
A0B03180,UK PLC,AR,Sales,75935.73,CNY,0.1545,11732.07,USD,2025-05-24,2025-07-13,4637
D7B01390,AU Pty,AR,IT,4719.08,USD,1.0,4719.08,USD,2025-05-05,2025-06-01,4537
C539CBE7,UK PLC,AR,Manufacturing,16664.0,CAD,0.7437,12393.02,USD,2025-05-11,2025-06-20,4523
56112E85,JP Ltd,AR,Sales,36494.38,GBP,1.279,46676.31,USD,2025-06-14,2025-08-21,4024
C39D8760,CA Corp,AP,R&D,9526.98,CNY,0.154,1467.15,USD,2025-05-21,2025-06-23,4519
B7547F4D,CA Corp,AR,Manufacturing,16326.61,JPY,0.0068,111.02,USD,2025-06-04,2025-08-27,4911
ACDE9340,CA Corp,Intercompany,Manufacturing,9204.36,AUD,0.7088,6524.05,USD,2025-06-05,2025-06-20,4241
3F6925E0,CA Corp,AR,IT,11862.36,CNY,0.1513,1794.78,USD,2025-05-31,2025-07-05,4793
B1A808C8,FR SAS,AP,Sales,83996.72,JPY,0.0072,604.78,USD,2025-05-13,2025-07-20,4517
2F411DC4,DE GmbH,AR,Manufacturing,66297.83,JPY,0.0066,437.57,USD,2025-06-13,2025-08-14,4030
BB6C235B,FR SAS,AR,R&D,12700.54,USD,1.0,12700.54,USD,2025-05-08,2025-06-13,4799
FF63F587,AU Pty,AR,HR,119936.55,JPY,0.0075,899.52,USD,2025-06-20,2025-08-24,4629
9A3ADBE7,DE GmbH,AR,HR,4877.04,JPY,0.007,34.14,USD,2025-06-29,2025-09-15,4988
CD66D6D4,DE GmbH,Intercompany,Finance,6139.17,CAD,0.7963,4888.62,USD,2025-06-08,2025-08-04,4452
40DDF3ED,CA Corp,Intercompany,HR,14427.23,CAD,0.7811,11269.11,USD,2025-06-12,2025-08-20,4279
08F7E6DE,US Inc,AR,Logistics,22266.34,CNY,0.1437,3199.67,USD,2025-05-15,2025-05-31,4047
FF28A8BE,AU Pty,Intercompany,HR,12587.18,AUD,0.7182,9040.11,USD,2025-06-24,2025-09-16,4711
68464B96,US Inc,Intercompany,Finance,41459.85,GBP,1.2872,53367.12,USD,2025-06-13,2025-08-10,4612
2CF8A544,DE GmbH,AP,Finance,2306.27,CAD,0.788,1817.34,USD,2025-05-19,2025-08-07,4091
64214DB2,CA Corp,Intercompany,R&D,20135.76,CAD,0.7377,14854.15,USD,2025-05-18,2025-06-23,4016
F05FEEB8,CA Corp,AP,Sales,19910.76,CNY,0.1421,2829.32,USD,2025-06-19,2025-08-14,4010
A3B01004,DE GmbH,AP,Logistics,14056.41,GBP,1.2919,18159.48,USD,2025-05-07,2025-07-17,4527
D835C3D2,US Inc,AP,Logistics,13243.35,CNY,0.1529,2024.91,USD,2025-06-28,2025-08-19,4177
DD9566E9,CA Corp,AR,IT,40296.48,JPY,0.0071,286.11,USD,2025-06-11,2025-08-02,4011
26E6DEF1,US Inc,Intercompany,R&D,16686.19,JPY,0.0066,110.13,USD,2025-05-20,2025-08-02,4498
C0A1E678,JP Ltd,AR,Manufacturing,16968.42,CAD,0.7364,12495.54,USD,2025-06-15,2025-08-29,4462
A82FB4E8,CA Corp,AP,Sales,48805.81,CNY,0.1532,7477.05,USD,2025-05-07,2025-07-30,4979
9B5B5F94,AU Pty,AR,Sales,66927.25,CAD,0.7353,49211.61,USD,2025-06-15,2025-07-28,4075
69EFC4D8,UK PLC,AP,HR,6606.48,JPY,0.0075,49.55,USD,2025-06-19,2025-08-24,4437
AC8A2013,FR SAS,AR,Manufacturing,30115.62,CHF,1.1499,34629.95,USD,2025-05-13,2025-06-02,4070
A96538BF,FR SAS,Intercompany,HR,14371.31,EUR,1.093,15707.84,USD,2025-06-15,2025-08-01,4150
22E7E08C,UK PLC,Intercompany,Sales,8859.16,AUD,0.6552,5804.52,USD,2025-05-11,2025-06-27,4739
106CA1A3,CA Corp,Intercompany,IT,46231.17,CHF,1.1212,51834.39,USD,2025-06-26,2025-08-24,4079
3B7550B7,FR SAS,Intercompany,Logistics,8686.19,CAD,0.7804,6778.7,USD,2025-06-01,2025-06-27,4093
21E190A6,US Inc,AR,Finance,3200.31,CAD,0.7921,2534.97,USD,2025-06-02,2025-06-19,4037
147A9606,DE GmbH,Intercompany,HR,48767.46,AUD,0.6925,33771.47,USD,2025-05-29,2025-06-21,4539
3417E10D,FR SAS,AR,Sales,6724.25,JPY,0.0066,44.38,USD,2025-05-06,2025-07-01,4661
04D3CEA2,UK PLC,Intercompany,Sales,5896.3,GBP,1.3334,7862.13,USD,2025-05-01,2025-06-19,4898
A2C2BDE4,DE GmbH,AR,Logistics,39471.74,AUD,0.7062,27874.94,USD,2025-06-01,2025-06-27,4189
B3E59083,US Inc,AP,HR,116185.0,GBP,1.319,153248.01,USD,2025-06-14,2025-08-30,4989
C4A676D1,FR SAS,AR,Logistics,18985.18,CHF,1.1176,21217.84,USD,2025-05-05,2025-06-25,4659
5700DE56,CA Corp,Intercompany,Manufacturing,22571.63,CAD,0.8119,18325.91,USD,2025-05-17,2025-07-30,4191
85611FD8,FR SAS,AR,HR,10888.22,USD,1.0,10888.22,USD,2025-06-18,2025-08-10,4195
E34BF702,DE GmbH,AR,HR,8196.91,GBP,1.2553,10289.58,USD,2025-06-03,2025-07-17,4937
59A2175F,DE GmbH,Intercompany,Manufacturing,5377.39,JPY,0.0067,36.03,USD,2025-05-15,2025-08-13,4769
97434B1B,AU Pty,AP,IT,9458.8,CNY,0.1364,1290.18,USD,2025-05-12,2025-06-30,4213
73B500A4,US Inc,AR,HR,53089.54,JPY,0.0071,376.94,USD,2025-05-13,2025-07-26,4424
0760206E,CA Corp,AP,Manufacturing,4599.52,AUD,0.6649,3058.22,USD,2025-05-12,2025-08-10,4899
2AEAA53A,JP Ltd,AP,Finance,57201.86,CNY,0.1499,8574.56,USD,2025-06-26,2025-07-18,4445
89B85612,US Inc,Intercompany,Logistics,5980.58,USD,1.0,5980.58,USD,2025-06-05,2025-06-30,4371
C6F9BE6B,US Inc,Intercompany,IT,9792.19,CHF,1.0587,10366.99,USD,2025-05-08,2025-08-06,4943
8F959A4F,JP Ltd,AR,Logistics,76860.35,CAD,0.8147,62618.13,USD,2025-05-20,2025-06-10,4583
AA7B5B50,UK PLC,AR,HR,22762.03,EUR,1.101,25061.0,USD,2025-05-11,2025-08-02,4614
2CE7E2B1,UK PLC,AP,IT,77867.15,JPY,0.0069,537.28,USD,2025-05-06,2025-07-26,4903
EA906964,CA Corp,Intercompany,Sales,3478.53,EUR,1.0519,3659.07,USD,2025-05-07,2025-06-28,4658
31ACE54B,US Inc,AR,R&D,19115.18,CHF,1.1316,21630.74,USD,2025-05-08,2025-07-28,4888
CB062284,CA Corp,Intercompany,HR,49556.56,CAD,0.8108,40180.46,USD,2025-05-10,2025-06-16,4829
033799CA,JP Ltd,Intercompany,Sales,6766.73,CAD,0.8026,5430.98,USD,2025-06-06,2025-08-07,4149
A05D5C8B,DE GmbH,Intercompany,Manufacturing,113895.61,USD,1.0,113895.61,USD,2025-06-17,2025-07-02,4921
A7C63F35,CA Corp,AP,Logistics,14438.18,GBP,1.2619,18219.54,USD,2025-05-12,2025-06-28,4356
85E1FA1A,FR SAS,AR,Logistics,15015.2,EUR,1.128,16937.15,USD,2025-06-01,2025-07-18,4726
FD840AF0,AU Pty,Intercompany,Sales,125921.93,CNY,0.1365,17188.34,USD,2025-05-15,2025-07-10,4607
A6F66E20,FR SAS,Intercompany,Finance,45978.54,CAD,0.8172,37573.66,USD,2025-06-28,2025-07-17,4286
6F3A2339,AU Pty,AP,Manufacturing,73583.17,EUR,1.1334,83399.16,USD,2025-06-14,2025-08-18,4860
496F0ABD,DE GmbH,AP,IT,26062.18,CNY,0.1476,3846.78,USD,2025-05-09,2025-07-24,4436
2F7C0FA1,DE GmbH,AP,Logistics,11915.33,CHF,1.1402,13585.86,USD,2025-05-27,2025-07-24,4316
2469DB08,AU Pty,AR,Finance,16103.09,AUD,0.6637,10687.62,USD,2025-06-08,2025-08-13,4851
B86A1BA0,DE GmbH,Intercompany,HR,107588.64,CNY,0.1442,15514.28,USD,2025-05-05,2025-05-22,4762
DE4AF9A6,UK PLC,Intercompany,IT,37210.1,USD,1.0,37210.1,USD,2025-06-15,2025-07-13,4582
79EFF169,JP Ltd,AP,HR,23391.25,EUR,1.0837,25349.1,USD,2025-05-07,2025-06-21,4185
EE054F28,CA Corp,Intercompany,R&D,55059.67,USD,1.0,55059.67,USD,2025-05-10,2025-08-01,4349
04DB44F9,UK PLC,AR,HR,22743.92,JPY,0.007,159.21,USD,2025-05-05,2025-05-24,4684
9BD6FC6B,AU Pty,AP,Logistics,83308.83,EUR,1.1431,95230.32,USD,2025-05-24,2025-08-08,4300
6E7BAA40,FR SAS,AP,Logistics,4226.88,CHF,1.0942,4625.05,USD,2025-06-06,2025-07-14,4309
A0B1D7CA,UK PLC,Intercompany,Finance,13861.94,CHF,1.1286,15644.59,USD,2025-05-14,2025-07-15,4675
18B11E38,JP Ltd,Intercompany,Logistics,32047.7,EUR,1.0676,34214.12,USD,2025-06-25,2025-07-11,4329
575B5552,US Inc,AR,Manufacturing,97483.26,EUR,1.0576,103098.3,USD,2025-05-11,2025-05-27,4344
F189F1EB,UK PLC,Intercompany,HR,23653.36,CAD,0.7899,18683.79,USD,2025-06-26,2025-07-18,4289
2E0F02FB,UK PLC,AP,IT,17676.13,CHF,1.0905,19275.82,USD,2025-05-24,2025-08-06,4033
4B718F1C,JP Ltd,Intercompany,HR,34260.98,GBP,1.3164,45101.15,USD,2025-05-22,2025-08-13,4248
5DB6A24A,JP Ltd,AP,Finance,15803.49,GBP,1.3474,21293.62,USD,2025-06-25,2025-09-08,4816
232A665A,FR SAS,Intercompany,HR,24292.66,CAD,0.7938,19283.51,USD,2025-06-11,2025-08-22,4772
3385D655,DE GmbH,Intercompany,Manufacturing,15445.46,CHF,1.1456,17694.32,USD,2025-06-04,2025-08-22,4035
14043C10,DE GmbH,AR,Finance,19785.59,CNY,0.1372,2714.58,USD,2025-06-24,2025-07-27,4077
33D687D0,JP Ltd,Intercompany,Finance,150446.44,EUR,1.0725,161353.81,USD,2025-06-28,2025-08-31,4717
AA6EAE2C,US Inc,Intercompany,Finance,83705.54,CAD,0.7904,66160.86,USD,2025-06-02,2025-08-28,4185
00B29C13,JP Ltd,AP,R&D,4853.09,JPY,0.0075,36.4,USD,2025-06-17,2025-07-28,4600
54DCF710,CA Corp,Intercompany,Manufacturing,13834.64,AUD,0.6617,9154.38,USD,2025-06-03,2025-07-18,4374
668BC9E5,CA Corp,AP,Finance,55340.33,USD,1.0,55340.33,USD,2025-05-05,2025-06-06,4121
7ACC7C36,FR SAS,Intercompany,Manufacturing,21271.21,AUD,0.7332,15596.05,USD,2025-06-26,2025-07-27,4425
6D35EB82,JP Ltd,Intercompany,Logistics,139527.75,CAD,0.7888,110059.49,USD,2025-05-08,2025-08-06,4296
F72EF01B,US Inc,AP,IT,53810.66,CNY,0.1388,7468.92,USD,2025-05-21,2025-08-15,4459
C72A4B30,CA Corp,AP,R&D,25474.86,CAD,0.8081,20586.23,USD,2025-06-23,2025-07-26,4627
882A3FC7,CA Corp,AP,HR,23159.46,JPY,0.0067,155.17,USD,2025-05-11,2025-05-31,4641
438B7187,JP Ltd,AP,Sales,8252.49,CHF,1.0963,9047.2,USD,2025-06-09,2025-08-25,4627
B4333A5B,AU Pty,Intercompany,Finance,18621.0,JPY,0.0074,137.8,USD,2025-06-13,2025-09-03,4280
255CFD79,FR SAS,AP,Manufacturing,24949.2,CHF,1.0733,26777.98,USD,2025-05-31,2025-08-28,4530
3BC604E1,DE GmbH,AR,Sales,15157.33,USD,1.0,15157.33,USD,2025-05-18,2025-08-03,4474
81C64D3E,DE GmbH,AR,IT,2070.32,JPY,0.0067,13.87,USD,2025-05-10,2025-08-05,4238
012968D0,JP Ltd,Intercompany,IT,7645.07,CAD,0.7856,6005.97,USD,2025-05-21,2025-08-07,4809
7B728BF4,FR SAS,AP,Manufacturing,111269.04,JPY,0.0071,790.01,USD,2025-06-12,2025-09-09,4348
ECEA0477,JP Ltd,AR,IT,4147.61,EUR,1.0922,4530.02,USD,2025-06-17,2025-08-10,4203
219E3534,AU Pty,AR,Logistics,31482.95,CAD,0.7369,23199.79,USD,2025-06-06,2025-08-21,4585
86E67668,CA Corp,Intercompany,Logistics,8845.61,CHF,1.0695,9460.38,USD,2025-05-19,2025-06-18,4976
72D259E5,AU Pty,AP,Finance,8125.76,JPY,0.0072,58.51,USD,2025-06-23,2025-08-15,4710
201A58A7,US Inc,AP,Sales,7598.14,GBP,1.2533,9522.75,USD,2025-05-04,2025-05-30,4555
B1C49BB9,AU Pty,AP,IT,36589.21,AUD,0.7138,26117.38,USD,2025-05-04,2025-05-19,4009
9FC7226E,FR SAS,AP,Logistics,14495.46,CHF,1.1033,15992.84,USD,2025-05-30,2025-08-20,4705
4FFD6999,JP Ltd,AP,Logistics,12198.01,CAD,0.802,9782.8,USD,2025-05-12,2025-06-25,4450
57662C53,CA Corp,AR,Manufacturing,46488.43,GBP,1.3202,61374.03,USD,2025-06-12,2025-07-28,4949
67041454,DE GmbH,AP,HR,16744.15,CNY,0.1507,2523.34,USD,2025-06-23,2025-07-13,4420
1548F83A,FR SAS,Intercompany,R&D,12360.41,JPY,0.0068,84.05,USD,2025-06-22,2025-09-03,4275
7419C86A,JP Ltd,AR,Sales,8142.58,CHF,1.1189,9110.73,USD,2025-05-25,2025-07-05,4405
F6FB6514,FR SAS,AP,IT,37489.61,GBP,1.2852,48181.65,USD,2025-06-27,2025-08-06,4501
9E526ECB,US Inc,AP,Finance,22098.58,CAD,0.7797,17230.26,USD,2025-06-21,2025-09-10,4306
DAC4C886,UK PLC,Intercompany,Sales,37524.33,JPY,0.0071,266.42,USD,2025-05-18,2025-07-24,4149
5031AE1C,DE GmbH,AR,R&D,206123.25,USD,1.0,206123.25,USD,2025-05-04,2025-05-31,4529
28DE0328,CA Corp,AP,Logistics,5741.74,CAD,0.7715,4429.75,USD,2025-06-23,2025-08-22,4000
87B16753,US Inc,AP,HR,18653.26,JPY,0.0069,128.71,USD,2025-05-18,2025-06-05,4832
69891E5E,JP Ltd,AP,Finance,83053.07,AUD,0.7179,59623.8,USD,2025-05-12,2025-07-03,4483
D5A03537,DE GmbH,AR,Logistics,32485.67,JPY,0.007,227.4,USD,2025-05-05,2025-07-08,4490
C7098737,FR SAS,AR,R&D,22845.25,GBP,1.3376,30557.81,USD,2025-06-08,2025-07-24,4381
67C2F67C,UK PLC,AP,Logistics,5332.67,CAD,0.8193,4369.06,USD,2025-06-06,2025-07-12,4638
839DE86C,AU Pty,Intercompany,R&D,35978.9,AUD,0.681,24501.63,USD,2025-06-19,2025-08-24,4948
29575812,UK PLC,AP,HR,34272.77,EUR,1.0932,37466.99,USD,2025-05-31,2025-07-14,4573
9DF6382C,AU Pty,AR,Logistics,10143.24,USD,1.0,10143.24,USD,2025-06-05,2025-06-28,4808
AB84B7EB,UK PLC,Intercompany,R&D,18699.29,GBP,1.2742,23826.64,USD,2025-06-05,2025-07-28,4650
34AEF520,AU Pty,Intercompany,Sales,155878.77,CHF,1.1125,173415.13,USD,2025-05-03,2025-07-12,4152
36AA8B87,UK PLC,AP,IT,64050.46,USD,1.0,64050.46,USD,2025-05-11,2025-07-30,4448
1B797B70,FR SAS,Intercompany,Sales,12131.21,JPY,0.0066,80.07,USD,2025-06-15,2025-07-13,4733
F629085F,FR SAS,AR,R&D,100864.35,CAD,0.7398,74619.45,USD,2025-06-07,2025-08-07,4511
32F8A903,FR SAS,AR,Logistics,6304.13,USD,1.0,6304.13,USD,2025-06-17,2025-09-02,4095
1202CB36,CA Corp,AP,HR,4223.25,CAD,0.7316,3089.73,USD,2025-06-25,2025-09-23,4380
8C753E80,JP Ltd,AP,Logistics,4138.46,CHF,1.1353,4698.39,USD,2025-06-05,2025-07-04,4835
C174CC0E,US Inc,Intercompany,Manufacturing,6327.04,USD,1.0,6327.04,USD,2025-06-04,2025-07-21,4742
06EC8381,JP Ltd,Intercompany,HR,20816.91,USD,1.0,20816.91,USD,2025-05-21,2025-06-07,4869
FCE9AEC4,AU Pty,AR,Manufacturing,15538.51,GBP,1.2588,19559.88,USD,2025-06-25,2025-08-11,4554
99E0FC36,JP Ltd,Intercompany,R&D,12524.2,USD,1.0,12524.2,USD,2025-05-15,2025-06-14,4210
AA47EAFC,CA Corp,AP,Sales,12035.61,USD,1.0,12035.61,USD,2025-06-05,2025-06-20,4641
8CC73BC9,FR SAS,AP,R&D,8218.52,EUR,1.129,9278.71,USD,2025-05-10,2025-08-07,4231
CE6B5EC0,UK PLC,AR,HR,31354.36,CNY,0.153,4797.22,USD,2025-05-02,2025-06-04,4223
A88F3DEA,CA Corp,Intercompany,Finance,226050.24,EUR,1.0786,243817.79,USD,2025-05-02,2025-06-05,4974
82F76009,DE GmbH,AP,R&D,45825.96,CAD,0.781,35790.07,USD,2025-05-21,2025-07-21,4534
